,campus,building,room,time,associated,authenticated,capacity,occupancy,occupancyCount,module,size
314,Belfield,Computer Science,B002,Tue Nov 03 22:47:55,0.0,0.0,,,,,
315,Belfield,Computer Science,B002,Tue Nov 03 22:52:54,0.0,0.0,,,,,
316,Belfield,Computer Science,B002,Tue Nov 03 22:57:56,0.0,0.0,,,,,
317,Belfield,Computer Science,B002,Tue Nov 03 23:02:58,0.0,0.0,,,,,
318,Belfield,Computer Science,B002,Tue Nov 03 23:07:53,0.0,0.0,,,,,
319,Belfield,Computer Science,B002,Tue Nov 03 23:12:53,0.0,0.0,,,,,
320,Belfield,Computer Science,B002,Tue Nov 03 23:17:50,0.0,0.0,,,,,
321,Belfield,Computer Science,B002,Tue Nov 03 23:22:55,0.0,0.0,,,,,
322,Belfield,Computer Science,B002,Tue Nov 03 23:28:00,0.0,0.0,,,,,
323,Belfield,Computer Science,B002,Tue Nov 03 23:32:58,0.0,0.0,,,,,
324,Belfield,Computer Science,B002,Tue Nov 03 23:38:01,0.0,0.0,,,,,
325,Belfield,Computer Science,B002,Tue Nov 03 23:42:58,0.0,0.0,,,,,
326,Belfield,Computer Science,B002,Tue Nov 03 23:47:55,0.0,0.0,,,,,
327,Belfield,Computer Science,B002,Tue Nov 03 23:52:58,0.0,0.0,,,,,
328,Belfield,Computer Science,B002,Tue Nov 03 23:57:58,0.0,0.0,,,,,
329,Belfield,Computer Science,B002,Wed Nov 04 00:03:13,0.0,0.0,,,,,
330,Belfield,Computer Science,B002,Wed Nov 04 00:08:12,0.0,0.0,,,,,
331,Belfield,Computer Science,B002,Wed Nov 04 00:13:12,0.0,0.0,,,,,
332,Belfield,Computer Science,B002,Wed Nov 04 00:18:13,0.0,0.0,,,,,
333,Belfield,Computer Science,B002,Wed Nov 04 00:23:14,0.0,0.0,,,,,
334,Belfield,Computer Science,B002,Wed Nov 04 00:28:27,0.0,0.0,,,,,
335,Belfield,Computer Science,B002,Wed Nov 04 00:33:16,0.0,0.0,,,,,
336,Belfield,Computer Science,B002,Wed Nov 04 00:38:15,0.0,0.0,,,,,
337,Belfield,Computer Science,B002,Wed Nov 04 00:43:20,0.0,0.0,,,,,
338,Belfield,Computer Science,B002,Wed Nov 04 00:48:52,0.0,0.0,,,,,
339,Belfield,Computer Science,B002,Wed Nov 04 00:54:19,0.0,0.0,,,,,
340,Belfield,Computer Science,B002,Wed Nov 04 00:58:25,0.0,0.0,,,,,
341,Belfield,Computer Science,B002,Wed Nov 04 01:03:21,0.0,0.0,,,,,
342,Belfield,Computer Science,B002,Wed Nov 04 01:08:21,0.0,0.0,,,,,
343,Belfield,Computer Science,B002,Wed Nov 04 01:13:22,0.0,0.0,,,,,
344,Belfield,Computer Science,B002,Wed Nov 04 01:18:20,0.0,0.0,,,,,
345,Belfield,Computer Science,B002,Wed Nov 04 01:23:22,0.0,0.0,,,,,
346,Belfield,Computer Science,B002,Wed Nov 04 01:28:22,0.0,0.0,,,,,
347,Belfield,Computer Science,B002,Wed Nov 04 01:33:22,0.0,0.0,,,,,
348,Belfield,Computer Science,B002,Wed Nov 04 01:38:24,0.0,0.0,,,,,
349,Belfield,Computer Science,B002,Wed Nov 04 01:43:27,0.0,0.0,,,,,
350,Belfield,Computer Science,B002,Wed Nov 04 01:48:26,0.0,0.0,,,,,
351,Belfield,Computer Science,B002,Wed Nov 04 01:53:31,0.0,0.0,,,,,
352,Belfield,Computer Science,B002,Wed Nov 04 01:58:29,0.0,0.0,,,,,
353,Belfield,Computer Science,B002,Wed Nov 04 02:03:33,0.0,0.0,,,,,
354,Belfield,Computer Science,B002,Wed Nov 04 02:07:12,0.0,0.0,,,,,
355,Belfield,Computer Science,B002,Wed Nov 04 02:13:31,0.0,0.0,,,,,
356,Belfield,Computer Science,B002,Wed Nov 04 02:18:31,0.0,0.0,,,,,
357,Belfield,Computer Science,B002,Wed Nov 04 02:23:35,0.0,0.0,,,,,
358,Belfield,Computer Science,B002,Wed Nov 04 02:28:32,0.0,0.0,,,,,
359,Belfield,Computer Science,B002,Wed Nov 04 02:33:37,0.0,0.0,,,,,
360,Belfield,Computer Science,B002,Wed Nov 04 02:38:36,0.0,0.0,,,,,
361,Belfield,Computer Science,B002,Wed Nov 04 02:43:36,0.0,0.0,,,,,
362,Belfield,Computer Science,B002,Wed Nov 04 02:48:39,0.0,0.0,,,,,
363,Belfield,Computer Science,B002,Wed Nov 04 02:53:40,0.0,0.0,,,,,
364,Belfield,Computer Science,B002,Wed Nov 04 02:58:39,0.0,0.0,,,,,
365,Belfield,Computer Science,B002,Wed Nov 04 03:03:39,0.0,0.0,,,,,
366,Belfield,Computer Science,B002,Wed Nov 04 03:08:40,0.0,0.0,,,,,
367,Belfield,Computer Science,B002,Wed Nov 04 03:13:45,0.0,0.0,,,,,
368,Belfield,Computer Science,B002,Wed Nov 04 03:18:44,0.0,0.0,,,,,
369,Belfield,Computer Science,B002,Wed Nov 04 03:23:45,0.0,0.0,,,,,
370,Belfield,Computer Science,B002,Wed Nov 04 03:28:44,0.0,0.0,,,,,
371,Belfield,Computer Science,B002,Wed Nov 04 03:33:45,0.0,0.0,,,,,
372,Belfield,Computer Science,B002,Wed Nov 04 03:38:45,0.0,0.0,,,,,
373,Belfield,Computer Science,B002,Wed Nov 04 03:43:47,0.0,0.0,,,,,
374,Belfield,Computer Science,B002,Wed Nov 04 03:48:49,0.0,0.0,,,,,
375,Belfield,Computer Science,B002,Wed Nov 04 03:53:50,0.0,0.0,,,,,
376,Belfield,Computer Science,B002,Wed Nov 04 03:58:51,0.0,0.0,,,,,
377,Belfield,Computer Science,B002,Wed Nov 04 04:03:52,0.0,0.0,,,,,
378,Belfield,Computer Science,B002,Wed Nov 04 04:08:54,0.0,0.0,,,,,
379,Belfield,Computer Science,B002,Wed Nov 04 04:13:54,0.0,0.0,,,,,
380,Belfield,Computer Science,B002,Wed Nov 04 04:18:56,0.0,0.0,,,,,
381,Belfield,Computer Science,B002,Wed Nov 04 04:23:56,0.0,0.0,,,,,
382,Belfield,Computer Science,B002,Wed Nov 04 04:28:56,0.0,0.0,,,,,
383,Belfield,Computer Science,B002,Wed Nov 04 04:33:58,0.0,0.0,,,,,
384,Belfield,Computer Science,B002,Wed Nov 04 04:38:58,0.0,0.0,,,,,
385,Belfield,Computer Science,B002,Wed Nov 04 04:44:00,0.0,0.0,,,,,
386,Belfield,Computer Science,B002,Wed Nov 04 04:48:59,0.0,0.0,,,,,
387,Belfield,Computer Science,B002,Wed Nov 04 04:54:01,0.0,0.0,,,,,
388,Belfield,Computer Science,B002,Wed Nov 04 04:59:02,0.0,0.0,,,,,
389,Belfield,Computer Science,B002,Wed Nov 04 05:04:02,0.0,0.0,,,,,
390,Belfield,Computer Science,B002,Wed Nov 04 05:09:03,0.0,0.0,,,,,
391,Belfield,Computer Science,B002,Wed Nov 04 05:14:05,0.0,0.0,,,,,
392,Belfield,Computer Science,B002,Wed Nov 04 05:19:10,0.0,0.0,,,,,
393,Belfield,Computer Science,B002,Wed Nov 04 05:24:09,0.0,0.0,,,,,
394,Belfield,Computer Science,B002,Wed Nov 04 05:29:10,0.0,0.0,,,,,
395,Belfield,Computer Science,B002,Wed Nov 04 05:34:12,0.0,0.0,,,,,
396,Belfield,Computer Science,B002,Wed Nov 04 05:39:14,0.0,0.0,,,,,
397,Belfield,Computer Science,B002,Wed Nov 04 05:44:14,0.0,0.0,,,,,
398,Belfield,Computer Science,B002,Wed Nov 04 05:49:14,0.0,0.0,,,,,
399,Belfield,Computer Science,B002,Wed Nov 04 05:54:18,0.0,0.0,,,,,
400,Belfield,Computer Science,B002,Wed Nov 04 05:59:20,0.0,0.0,,,,,
401,Belfield,Computer Science,B002,Wed Nov 04 06:04:20,0.0,0.0,,,,,
402,Belfield,Computer Science,B002,Wed Nov 04 06:09:23,0.0,0.0,,,,,
403,Belfield,Computer Science,B002,Wed Nov 04 06:12:54,0.0,0.0,,,,,
404,Belfield,Computer Science,B002,Wed Nov 04 06:19:25,0.0,0.0,,,,,
405,Belfield,Computer Science,B002,Wed Nov 04 06:24:26,0.0,0.0,,,,,
406,Belfield,Computer Science,B002,Wed Nov 04 06:29:26,0.0,0.0,,,,,
407,Belfield,Computer Science,B002,Wed Nov 04 06:34:29,0.0,0.0,,,,,
408,Belfield,Computer Science,B002,Wed Nov 04 06:39:31,1.0,1.0,,,,,
409,Belfield,Computer Science,B002,Wed Nov 04 06:44:32,1.0,1.0,,,,,
410,Belfield,Computer Science,B002,Wed Nov 04 06:49:33,1.0,1.0,,,,,
411,Belfield,Computer Science,B002,Wed Nov 04 06:54:35,0.0,0.0,,,,,
412,Belfield,Computer Science,B002,Wed Nov 04 06:59:37,0.0,0.0,,,,,
413,Belfield,Computer Science,B002,Wed Nov 04 07:04:41,0.0,0.0,,,,,
414,Belfield,Computer Science,B002,Wed Nov 04 07:09:42,0.0,0.0,,,,,
415,Belfield,Computer Science,B002,Wed Nov 04 07:14:43,0.0,0.0,,,,,
416,Belfield,Computer Science,B002,Wed Nov 04 07:19:48,0.0,0.0,,,,,
417,Belfield,Computer Science,B002,Wed Nov 04 07:24:51,0.0,0.0,,,,,
418,Belfield,Computer Science,B002,Wed Nov 04 07:34:57,0.0,0.0,,,,,
419,Belfield,Computer Science,B002,Wed Nov 04 07:39:58,0.0,0.0,,,,,
420,Belfield,Computer Science,B002,Wed Nov 04 07:45:04,0.0,0.0,,,,,
421,Belfield,Computer Science,B002,Wed Nov 04 07:50:08,0.0,0.0,,,,,
422,Belfield,Computer Science,B002,Wed Nov 04 07:55:06,0.0,0.0,,,,,
423,Belfield,Computer Science,B002,Wed Nov 04 08:00:09,0.0,0.0,,,,,
424,Belfield,Computer Science,B002,Wed Nov 04 08:05:18,0.0,0.0,,,,,
425,Belfield,Computer Science,B002,Wed Nov 04 08:10:19,0.0,0.0,,,,,
426,Belfield,Computer Science,B002,Wed Nov 04 08:15:24,1.0,1.0,,,,,
427,Belfield,Computer Science,B002,Wed Nov 04 08:20:26,0.0,0.0,,,,,
428,Belfield,Computer Science,B002,Wed Nov 04 08:25:42,0.0,0.0,,,,,
429,Belfield,Computer Science,B002,Wed Nov 04 08:30:40,0.0,0.0,,,,,
430,Belfield,Computer Science,B002,Wed Nov 04 08:35:52,0.0,0.0,,,,,
431,Belfield,Computer Science,B002,Wed Nov 04 08:40:56,0.0,0.0,,,,,
432,Belfield,Computer Science,B002,Wed Nov 04 08:45:59,1.0,1.0,,,,,
433,Belfield,Computer Science,B002,Wed Nov 04 08:51:20,2.0,2.0,,,,,
434,Belfield,Computer Science,B002,Wed Nov 04 08:56:39,5.0,5.0,,,,,
435,Belfield,Computer Science,B002,Wed Nov 04 09:02:00,7.0,7.0,,,,,
436,Belfield,Computer Science,B002,Wed Nov 04 09:06:51,15.0,15.0,,,,,
437,Belfield,Computer Science,B002,Wed Nov 04 09:11:40,14.0,14.0,,,,,
438,Belfield,Computer Science,B002,Wed Nov 04 09:16:35,15.0,15.0,,,,,
439,Belfield,Computer Science,B002,Wed Nov 04 09:24:10,14.0,14.0,,,,,
440,Belfield,Computer Science,B002,Wed Nov 04 09:31:56,14.0,14.0,,,,,
441,Belfield,Computer Science,B002,Wed Nov 04 09:37:05,14.0,14.0,,,,,
442,Belfield,Computer Science,B002,Wed Nov 04 09:42:12,13.0,13.0,,,,,
443,Belfield,Computer Science,B002,Wed Nov 04 09:47:55,14.0,14.0,,,,,
444,Belfield,Computer Science,B002,Wed Nov 04 09:52:27,15.0,14.0,,,,,
445,Belfield,Computer Science,B002,Wed Nov 04 09:58:11,13.0,13.0,,,,,
446,Belfield,Computer Science,B002,Wed Nov 04 10:03:14,12.0,12.0,,,,,
447,Belfield,Computer Science,B002,Wed Nov 04 10:08:04,15.0,15.0,,,,,
448,Belfield,Computer Science,B002,Wed Nov 04 10:12:44,15.0,15.0,,,,,
449,Belfield,Computer Science,B002,Wed Nov 04 10:17:55,11.0,11.0,,,,,
450,Belfield,Computer Science,B002,Wed Nov 04 10:22:51,14.0,14.0,,,,,
451,Belfield,Computer Science,B002,Wed Nov 04 10:27:07,14.0,14.0,,,,,
452,Belfield,Computer Science,B002,Wed Nov 04 10:33:22,15.0,15.0,,,,,
453,Belfield,Computer Science,B002,Wed Nov 04 10:38:08,16.0,16.0,,,,,
454,Belfield,Computer Science,B002,Wed Nov 04 10:43:08,15.0,15.0,,,,,
455,Belfield,Computer Science,B002,Wed Nov 04 10:48:26,18.0,18.0,,,,,
456,Belfield,Computer Science,B002,Wed Nov 04 10:53:51,18.0,18.0,,,,,
457,Belfield,Computer Science,B002,Wed Nov 04 10:59:46,10.0,9.0,,,,,
458,Belfield,Computer Science,B002,Wed Nov 04 11:05:09,7.0,7.0,,,,,
459,Belfield,Computer Science,B002,Wed Nov 04 11:09:27,8.0,8.0,,,,,
460,Belfield,Computer Science,B002,Wed Nov 04 11:14:06,6.0,6.0,,,,,
461,Belfield,Computer Science,B002,Wed Nov 04 11:19:02,8.0,7.0,,,,,
462,Belfield,Computer Science,B002,Wed Nov 04 11:23:52,7.0,7.0,,,,,
463,Belfield,Computer Science,B002,Wed Nov 04 11:28:59,7.0,7.0,,,,,
464,Belfield,Computer Science,B002,Wed Nov 04 11:34:15,9.0,9.0,,,,,
465,Belfield,Computer Science,B002,Wed Nov 04 11:39:18,8.0,8.0,,,,,
466,Belfield,Computer Science,B002,Wed Nov 04 11:44:20,9.0,9.0,,,,,
467,Belfield,Computer Science,B002,Wed Nov 04 11:49:32,9.0,9.0,,,,,
468,Belfield,Computer Science,B002,Wed Nov 04 11:55:07,14.0,14.0,,,,,
469,Belfield,Computer Science,B002,Wed Nov 04 12:00:51,23.0,23.0,,,,,
470,Belfield,Computer Science,B002,Wed Nov 04 12:06:11,23.0,22.0,,,,,
471,Belfield,Computer Science,B002,Wed Nov 04 12:10:29,30.0,30.0,,,,,
472,Belfield,Computer Science,B002,Wed Nov 04 12:15:15,35.0,35.0,,,,,
473,Belfield,Computer Science,B002,Wed Nov 04 12:23:25,34.0,34.0,,,,,
474,Belfield,Computer Science,B002,Wed Nov 04 12:31:57,37.0,37.0,,,,,
475,Belfield,Computer Science,B002,Wed Nov 04 12:35:30,39.0,39.0,,,,,
476,Belfield,Computer Science,B002,Wed Nov 04 12:40:40,35.0,35.0,,,,,
477,Belfield,Computer Science,B002,Wed Nov 04 12:45:53,37.0,36.0,,,,,
478,Belfield,Computer Science,B002,Wed Nov 04 12:51:28,37.0,37.0,,,,,
479,Belfield,Computer Science,B002,Wed Nov 04 12:57:06,35.0,35.0,,,,,
480,Belfield,Computer Science,B002,Wed Nov 04 13:02:27,35.0,35.0,,,,,
481,Belfield,Computer Science,B002,Wed Nov 04 13:07:41,27.0,27.0,,,,,
482,Belfield,Computer Science,B002,Wed Nov 04 13:11:43,26.0,26.0,,,,,
483,Belfield,Computer Science,B002,Wed Nov 04 13:16:29,23.0,23.0,,,,,
484,Belfield,Computer Science,B002,Wed Nov 04 13:21:30,23.0,23.0,,,,,
485,Belfield,Computer Science,B002,Wed Nov 04 13:26:32,24.0,24.0,,,,,
486,Belfield,Computer Science,B002,Wed Nov 04 13:31:34,21.0,21.0,,,,,
487,Belfield,Computer Science,B002,Wed Nov 04 13:36:51,22.0,22.0,,,,,
488,Belfield,Computer Science,B002,Wed Nov 04 13:41:49,21.0,21.0,,,,,
489,Belfield,Computer Science,B002,Wed Nov 04 13:47:04,24.0,24.0,,,,,
490,Belfield,Computer Science,B002,Wed Nov 04 13:52:25,26.0,26.0,,,,,
491,Belfield,Computer Science,B002,Wed Nov 04 13:58:02,29.0,29.0,,,,,
492,Belfield,Computer Science,B002,Wed Nov 04 14:03:37,22.0,22.0,,,,,
493,Belfield,Computer Science,B002,Wed Nov 04 14:08:19,21.0,21.0,,,,,
494,Belfield,Computer Science,B002,Wed Nov 04 14:12:50,21.0,21.0,,,,,
495,Belfield,Computer Science,B002,Wed Nov 04 14:17:36,23.0,23.0,,,,,
496,Belfield,Computer Science,B002,Wed Nov 04 14:22:40,24.0,24.0,,,,,
497,Belfield,Computer Science,B002,Wed Nov 04 14:27:42,24.0,24.0,,,,,
498,Belfield,Computer Science,B002,Wed Nov 04 14:32:53,27.0,27.0,,,,,
499,Belfield,Computer Science,B002,Wed Nov 04 14:38:20,24.0,24.0,,,,,
500,Belfield,Computer Science,B002,Wed Nov 04 14:43:19,23.0,23.0,,,,,
501,Belfield,Computer Science,B002,Wed Nov 04 14:48:20,23.0,23.0,,,,,
502,Belfield,Computer Science,B002,Wed Nov 04 14:53:46,25.0,25.0,,,,,
503,Belfield,Computer Science,B002,Wed Nov 04 14:59:22,19.0,19.0,,,,,
504,Belfield,Computer Science,B002,Wed Nov 04 15:04:34,9.0,9.0,,,,,
505,Belfield,Computer Science,B002,Wed Nov 04 15:09:08,4.0,4.0,,,,,
506,Belfield,Computer Science,B002,Wed Nov 04 15:13:47,5.0,5.0,,,,,
507,Belfield,Computer Science,B002,Wed Nov 04 15:18:36,5.0,5.0,,,,,
508,Belfield,Computer Science,B002,Wed Nov 04 15:23:48,4.0,4.0,,,,,
509,Belfield,Computer Science,B002,Wed Nov 04 15:28:39,4.0,4.0,,,,,
510,Belfield,Computer Science,B002,Wed Nov 04 15:33:45,5.0,5.0,,,,,
511,Belfield,Computer Science,B002,Wed Nov 04 15:38:49,6.0,6.0,,,,,
512,Belfield,Computer Science,B002,Wed Nov 04 15:44:02,7.0,7.0,,,,,
513,Belfield,Computer Science,B002,Wed Nov 04 15:49:14,6.0,6.0,,,,,
514,Belfield,Computer Science,B002,Wed Nov 04 15:54:50,6.0,6.0,,,,,
515,Belfield,Computer Science,B002,Wed Nov 04 16:00:14,9.0,9.0,,,,,
516,Belfield,Computer Science,B002,Wed Nov 04 16:05:38,9.0,9.0,,,,,
517,Belfield,Computer Science,B002,Wed Nov 04 16:09:51,15.0,14.0,,,,,
518,Belfield,Computer Science,B002,Wed Nov 04 16:14:42,15.0,15.0,,,,,
519,Belfield,Computer Science,B002,Wed Nov 04 16:19:34,19.0,19.0,,,,,
520,Belfield,Computer Science,B002,Wed Nov 04 16:24:29,19.0,19.0,,,,,
521,Belfield,Computer Science,B002,Wed Nov 04 16:34:40,21.0,21.0,,,,,
522,Belfield,Computer Science,B002,Wed Nov 04 16:39:49,21.0,21.0,,,,,
523,Belfield,Computer Science,B002,Wed Nov 04 16:45:04,21.0,21.0,,,,,
524,Belfield,Computer Science,B002,Wed Nov 04 16:49:12,20.0,20.0,,,,,
525,Belfield,Computer Science,B002,Wed Nov 04 16:55:16,18.0,18.0,,,,,
526,Belfield,Computer Science,B002,Wed Nov 04 17:00:30,18.0,18.0,,,,,
527,Belfield,Computer Science,B002,Wed Nov 04 17:05:30,15.0,15.0,,,,,
528,Belfield,Computer Science,B002,Wed Nov 04 17:10:29,15.0,15.0,,,,,
529,Belfield,Computer Science,B002,Wed Nov 04 17:15:21,16.0,16.0,,,,,
530,Belfield,Computer Science,B002,Wed Nov 04 17:20:17,15.0,15.0,,,,,
531,Belfield,Computer Science,B002,Wed Nov 04 17:25:20,12.0,12.0,,,,,
532,Belfield,Computer Science,B002,Wed Nov 04 17:30:15,9.0,9.0,,,,,
533,Belfield,Computer Science,B002,Wed Nov 04 17:35:19,7.0,7.0,,,,,
534,Belfield,Computer Science,B002,Wed Nov 04 17:40:32,10.0,10.0,,,,,
535,Belfield,Computer Science,B002,Wed Nov 04 17:45:27,8.0,8.0,,,,,
536,Belfield,Computer Science,B002,Wed Nov 04 17:50:36,7.0,7.0,,,,,
537,Belfield,Computer Science,B002,Wed Nov 04 17:55:39,6.0,6.0,,,,,
538,Belfield,Computer Science,B002,Wed Nov 04 18:00:53,4.0,4.0,,,,,
539,Belfield,Computer Science,B002,Wed Nov 04 18:06:07,4.0,4.0,,,,,
540,Belfield,Computer Science,B002,Wed Nov 04 18:10:44,4.0,3.0,,,,,
541,Belfield,Computer Science,B002,Wed Nov 04 18:15:40,3.0,3.0,,,,,
542,Belfield,Computer Science,B002,Wed Nov 04 18:20:39,2.0,2.0,,,,,
543,Belfield,Computer Science,B002,Wed Nov 04 18:25:37,1.0,1.0,,,,,
544,Belfield,Computer Science,B002,Wed Nov 04 18:30:36,1.0,1.0,,,,,
545,Belfield,Computer Science,B002,Wed Nov 04 18:35:35,0.0,0.0,,,,,
546,Belfield,Computer Science,B002,Wed Nov 04 18:40:44,0.0,0.0,,,,,
547,Belfield,Computer Science,B002,Wed Nov 04 18:45:45,0.0,0.0,,,,,
548,Belfield,Computer Science,B002,Wed Nov 04 18:50:48,0.0,0.0,,,,,
549,Belfield,Computer Science,B002,Wed Nov 04 18:55:54,0.0,0.0,,,,,
550,Belfield,Computer Science,B002,Wed Nov 04 19:00:55,0.0,0.0,,,,,
551,Belfield,Computer Science,B002,Wed Nov 04 19:05:53,0.0,0.0,,,,,
552,Belfield,Computer Science,B002,Wed Nov 04 19:10:54,0.0,0.0,,,,,
553,Belfield,Computer Science,B002,Wed Nov 04 19:15:55,0.0,0.0,,,,,
554,Belfield,Computer Science,B002,Wed Nov 04 19:20:58,0.0,0.0,,,,,
555,Belfield,Computer Science,B002,Wed Nov 04 19:26:01,0.0,0.0,,,,,
556,Belfield,Computer Science,B002,Wed Nov 04 19:31:01,0.0,0.0,,,,,
557,Belfield,Computer Science,B002,Wed Nov 04 19:35:57,0.0,0.0,,,,,
558,Belfield,Computer Science,B002,Wed Nov 04 19:41:01,0.0,0.0,,,,,
559,Belfield,Computer Science,B002,Wed Nov 04 19:46:08,0.0,0.0,,,,,
560,Belfield,Computer Science,B002,Wed Nov 04 19:51:02,0.0,0.0,,,,,
561,Belfield,Computer Science,B002,Wed Nov 04 19:56:09,0.0,0.0,,,,,
562,Belfield,Computer Science,B002,Wed Nov 04 20:01:12,0.0,0.0,,,,,
563,Belfield,Computer Science,B002,Wed Nov 04 20:06:04,0.0,0.0,,,,,
564,Belfield,Computer Science,B002,Wed Nov 04 20:11:14,0.0,0.0,,,,,
565,Belfield,Computer Science,B002,Wed Nov 04 20:16:18,0.0,0.0,,,,,
566,Belfield,Computer Science,B002,Wed Nov 04 20:21:16,0.0,0.0,,,,,
567,Belfield,Computer Science,B002,Wed Nov 04 20:26:15,0.0,0.0,,,,,
568,Belfield,Computer Science,B002,Wed Nov 04 20:31:13,0.0,0.0,,,,,
569,Belfield,Computer Science,B002,Wed Nov 04 20:36:20,0.0,0.0,,,,,
570,Belfield,Computer Science,B002,Wed Nov 04 20:41:25,0.0,0.0,,,,,
571,Belfield,Computer Science,B002,Wed Nov 04 20:46:26,0.0,0.0,,,,,
572,Belfield,Computer Science,B002,Wed Nov 04 20:51:32,0.0,0.0,,,,,
573,Belfield,Computer Science,B002,Wed Nov 04 20:56:31,0.0,0.0,,,,,
574,Belfield,Computer Science,B002,Wed Nov 04 21:00:47,0.0,0.0,,,,,
575,Belfield,Computer Science,B002,Wed Nov 04 21:07:00,0.0,0.0,,,,,
576,Belfield,Computer Science,B002,Wed Nov 04 21:11:34,0.0,0.0,,,,,
577,Belfield,Computer Science,B002,Wed Nov 04 21:16:32,0.0,0.0,,,,,
578,Belfield,Computer Science,B002,Wed Nov 04 21:21:30,0.0,0.0,,,,,
579,Belfield,Computer Science,B002,Wed Nov 04 21:26:33,0.0,0.0,,,,,
580,Belfield,Computer Science,B002,Wed Nov 04 21:31:35,0.0,0.0,,,,,
581,Belfield,Computer Science,B002,Wed Nov 04 21:36:36,0.0,0.0,,,,,
582,Belfield,Computer Science,B002,Wed Nov 04 21:41:39,0.0,0.0,,,,,
583,Belfield,Computer Science,B002,Wed Nov 04 21:46:40,0.0,0.0,,,,,
584,Belfield,Computer Science,B002,Wed Nov 04 21:51:33,0.0,0.0,,,,,
585,Belfield,Computer Science,B002,Wed Nov 04 21:56:36,0.0,0.0,,,,,
586,Belfield,Computer Science,B002,Wed Nov 04 22:01:50,0.0,0.0,,,,,
587,Belfield,Computer Science,B002,Wed Nov 04 22:09:04,0.0,0.0,,,,,
588,Belfield,Computer Science,B002,Wed Nov 04 22:17:00,0.0,0.0,,,,,
589,Belfield,Computer Science,B002,Wed Nov 04 22:21:54,0.0,0.0,,,,,
590,Belfield,Computer Science,B002,Wed Nov 04 22:27:01,0.0,0.0,,,,,
591,Belfield,Computer Science,B002,Wed Nov 04 22:32:08,0.0,0.0,,,,,
592,Belfield,Computer Science,B002,Wed Nov 04 22:37:12,0.0,0.0,,,,,
593,Belfield,Computer Science,B002,Wed Nov 04 22:42:11,0.0,0.0,,,,,
594,Belfield,Computer Science,B002,Wed Nov 04 22:48:06,0.0,0.0,,,,,
595,Belfield,Computer Science,B002,Wed Nov 04 22:52:08,0.0,0.0,,,,,
596,Belfield,Computer Science,B002,Wed Nov 04 22:57:11,0.0,0.0,,,,,
597,Belfield,Computer Science,B002,Wed Nov 04 23:02:13,0.0,0.0,,,,,
598,Belfield,Computer Science,B002,Wed Nov 04 23:07:08,0.0,0.0,,,,,
599,Belfield,Computer Science,B002,Wed Nov 04 23:12:06,0.0,0.0,,,,,
600,Belfield,Computer Science,B002,Wed Nov 04 23:17:07,0.0,0.0,,,,,
601,Belfield,Computer Science,B002,Wed Nov 04 23:22:12,0.0,0.0,,,,,
602,Belfield,Computer Science,B002,Wed Nov 04 23:27:13,0.0,0.0,,,,,
603,Belfield,Computer Science,B002,Wed Nov 04 23:32:18,0.0,0.0,,,,,
604,Belfield,Computer Science,B002,Wed Nov 04 23:37:27,0.0,0.0,,,,,
605,Belfield,Computer Science,B002,Wed Nov 04 23:42:18,0.0,0.0,,,,,
606,Belfield,Computer Science,B002,Wed Nov 04 23:47:17,0.0,0.0,,,,,
607,Belfield,Computer Science,B002,Wed Nov 04 23:52:18,0.0,0.0,,,,,
608,Belfield,Computer Science,B002,Wed Nov 04 23:57:22,0.0,0.0,,,,,
609,Belfield,Computer Science,B002,Thu Nov 05 00:03:41,0.0,0.0,,,,,
610,Belfield,Computer Science,B002,Thu Nov 05 00:07:42,0.0,0.0,,,,,
611,Belfield,Computer Science,B002,Thu Nov 05 00:12:31,0.0,0.0,,,,,
612,Belfield,Computer Science,B002,Thu Nov 05 00:17:33,0.0,0.0,,,,,
613,Belfield,Computer Science,B002,Thu Nov 05 00:22:41,0.0,0.0,,,,,
614,Belfield,Computer Science,B002,Thu Nov 05 00:27:29,0.0,0.0,,,,,
615,Belfield,Computer Science,B002,Thu Nov 05 00:32:41,0.0,0.0,,,,,
616,Belfield,Computer Science,B002,Thu Nov 05 00:37:36,0.0,0.0,,,,,
617,Belfield,Computer Science,B002,Thu Nov 05 00:42:42,0.0,0.0,,,,,
618,Belfield,Computer Science,B002,Thu Nov 05 00:47:38,0.0,0.0,,,,,
619,Belfield,Computer Science,B002,Thu Nov 05 00:54:14,0.0,0.0,,,,,
620,Belfield,Computer Science,B002,Thu Nov 05 00:58:30,0.0,0.0,,,,,
621,Belfield,Computer Science,B002,Thu Nov 05 01:03:07,0.0,0.0,,,,,
622,Belfield,Computer Science,B002,Thu Nov 05 01:07:28,0.0,0.0,,,,,
623,Belfield,Computer Science,B002,Thu Nov 05 01:14:01,0.0,0.0,,,,,
624,Belfield,Computer Science,B002,Thu Nov 05 01:18:15,0.0,0.0,,,,,
625,Belfield,Computer Science,B002,Thu Nov 05 01:23:13,0.0,0.0,,,,,
626,Belfield,Computer Science,B002,Thu Nov 05 01:28:13,0.0,0.0,,,,,
627,Belfield,Computer Science,B002,Thu Nov 05 01:33:23,0.0,0.0,,,,,
628,Belfield,Computer Science,B002,Thu Nov 05 01:38:17,0.0,0.0,,,,,
629,Belfield,Computer Science,B002,Thu Nov 05 01:43:16,0.0,0.0,,,,,
630,Belfield,Computer Science,B002,Thu Nov 05 01:48:21,0.0,0.0,,,,,
